ID,Response
57470,0.72650856
57471,0.7393616
57472,0.7589765
57473,0.72650856
57474,0.6938534
57475,0.7393616
57476,0.7079168
57477,0.7589765
57478,0.7393616
57479,0.7589765
57480,0.72650856
57481,0.72650856
57482,0.7589765
57483,0.73991024
57484,0.7589765
57485,0.6938534
57486,0.72650856
57487,0.72650856
57488,0.7839516
57489,0.7393616
57490,0.7079168
57491,0.7589765
57492,0.72650856
57493,0.72650856
57494,0.6938534
57495,0.7393616
57496,0.7589765
57497,0.72650856
57498,0.72650856
57499,0.72650856
57500,0.72650856
57501,0.73674446
57502,0.72650856
57503,0.72650856
57504,0.72650856
57505,0.7079168
57506,0.72650856
57507,0.72650856
57508,0.72650856
57509,0.72650856
57510,0.73674446
57511,0.72650856
57512,0.72650856
57513,0.72650856
57514,0.7589765
57515,0.7393616
57516,0.72650856
57517,0.7393616
57518,0.72650856
57519,0.7484532
57520,0.72650856
57521,0.72650856
57522,0.72650856
57523,0.72650856
57524,0.72650856
57525,0.72650856
57526,0.72650856
57527,0.72650856
57528,0.7079168
57529,0.72650856
57530,0.7589765
57531,0.7839516
57532,0.7666213
57533,0.7484532
57534,0.72650856
57535,0.72650856
57536,0.7079168
57537,0.72650856
57538,0.7589765
57539,0.72650856
57540,0.72650856
57541,0.72650856
57542,0.7393616
57543,0.7079168
57544,0.7839516
57545,0.7589765
57546,0.7589765
57547,0.72650856
57548,0.7589765
57549,0.7079168
57550,0.7079168
57551,0.7393616
57552,0.72650856
57553,0.7484532
57554,0.7079168
57555,0.72650856
57556,0.72650856
57557,0.72650856
57558,0.7589765
57559,0.7589765
57560,0.72650856
57561,0.7589765
57562,0.7484532
57563,0.73674446
57564,0.72650856
57565,0.7589765
57566,0.73674446
57567,0.7484532
57568,0.7393616
57569,0.7079168
57570,0.72650856
57571,0.7079168
57572,0.73991024
57573,0.7589765
57574,0.72650856
57575,0.72650856
57576,0.7589765
57577,0.72650856
57578,0.7589765
57579,0.72650856
57580,0.7589765
57581,0.7666213
57582,0.7393616
57583,0.7079168
57584,0.72650856
57585,0.7589765
57586,0.72650856
57587,0.7589765
57588,0.72650856
57589,0.73674446
57590,0.7589765
57591,0.7589765
57592,0.72650856
57593,0.7589765
57594,0.72650856
57595,0.72650856
57596,0.7393616
57597,0.7839516
57598,0.72650856
57599,0.7079168
57600,0.72650856
57601,0.7589765
57602,0.72650856
57603,0.7589765
57604,0.7393616
57605,0.7393616
57606,0.7393616
57607,0.7589765
57608,0.7589765
57609,0.73674446
57610,0.7589765
57611,0.7589765
57612,0.72650856
57613,0.72650856
57614,0.7589765
57615,0.73674446
57616,0.72650856
57617,0.73674446
57618,0.7393616
57619,0.7079168
57620,0.72650856
57621,0.7589765
57622,0.7589765
57623,0.72650856
57624,0.72650856
57625,0.7393616
57626,0.7393616
57627,0.72650856
57628,0.72650856
57629,0.7589765
57630,0.7589765
57631,0.7079168
57632,0.7589765
57633,0.7589765
57634,0.7589765
57635,0.72650856
57636,0.7589765
57637,0.7839516
57638,0.72650856
57639,0.72650856
57640,0.6938534
57641,0.7079168
57642,0.72650856
57643,0.7589765
57644,0.7484532
57645,0.72650856
57646,0.73991024
57647,0.7079168
57648,0.7666213
57649,0.7589765
57650,0.7919255
57651,0.7589765
57652,0.72650856
57653,0.73674446
57654,0.7589765
57655,0.72650856
57656,0.72650856
57657,0.7393616
57658,0.7079168
57659,0.7589765
57660,0.72650856
57661,0.72650856
57662,0.7589765
57663,0.72650856
57664,0.7589765
57665,0.72650856
57666,0.7589765
57667,0.7589765
57668,0.72650856
57669,0.7589765
57670,0.73674446
57671,0.7589765
57672,0.7589765
57673,0.72650856
57674,0.72650856
57675,0.7839516
57676,0.72650856
57677,0.7589765
57678,0.7839516
57679,0.7589765
57680,0.72650856
57681,0.72650856
57682,0.7589765
57683,0.7589765
57684,0.72650856
57685,0.7589765
57686,0.7589765
57687,0.7666213
57688,0.73991024
57689,0.72650856
57690,0.72650856
57691,0.7393616
57692,0.7589765
57693,0.72650856
57694,0.7589765
57695,0.7484532
57696,0.7079168
57697,0.7079168
57698,0.72650856
57699,0.7484532
57700,0.7393616
57701,0.72650856
57702,0.7589765
57703,0.7589765
57704,0.72650856
57705,0.7484532
57706,0.73991024
57707,0.72650856
57708,0.72650856
57709,0.7393616
57710,0.7589765
57711,0.72650856
57712,0.79056996
57713,0.72650856
57714,0.7393616
57715,0.7839516
57716,0.72650856
57717,0.72650856
57718,0.72650856
57719,0.7919255
57720,0.7589765
57721,0.7393616
57722,0.7393616
57723,0.72650856
57724,0.72650856
57725,0.72650856
57726,0.72650856
57727,0.7393616
57728,0.7589765
57729,0.7079168
57730,0.72650856
57731,0.7839516
57732,0.72650856
57733,0.7839516
57734,0.7079168
57735,0.7666213
57736,0.7589765
57737,0.72650856
57738,0.7393616
57739,0.7589765
57740,0.72650856
57741,0.7079168
57742,0.7666213
57743,0.72650856
57744,0.72650856
57745,0.72650856
57746,0.72650856
57747,0.7589765
57748,0.72650856
57749,0.7393616
57750,0.7079168
57751,0.7589765
57752,0.7589765
57753,0.7393616
57754,0.6938534
57755,0.7589765
57756,0.7393616
57757,0.7589765
57758,0.7589765
57759,0.72650856
57760,0.7589765
57761,0.7393616
57762,0.7589765
57763,0.72650856
57764,0.7589765
57765,0.72650856
57766,0.7589765
57767,0.72650856
57768,0.72650856
57769,0.72650856
57770,0.7589765
57771,0.7393616
57772,0.7839516
57773,0.7393616
57774,0.72650856
57775,0.7839516
57776,0.7589765
57777,0.72650856
57778,0.72650856
57779,0.72650856
57780,0.7919255
57781,0.7589765
57782,0.6938534
57783,0.72650856
57784,0.72650856
57785,0.7589765
57786,0.72650856
57787,0.72650856
57788,0.72650856
57789,0.73991024
57790,0.7589765
57791,0.72650856
57792,0.7589765
57793,0.7589765
57794,0.72650856
57795,0.72650856
57796,0.72650856
57797,0.72650856
57798,0.72650856
57799,0.7393616
57800,0.7589765
57801,0.7589765
57802,0.7393616
57803,0.7393616
57804,0.6938534
57805,0.7589765
57806,0.72650856
57807,0.7329715
57808,0.7079168
57809,0.72650856
57810,0.72650856
57811,0.73991024
57812,0.7079168
57813,0.7589765
57814,0.7393616
57815,0.7589765
57816,0.7589765
57817,0.7589765
57818,0.72650856
57819,0.73991024
57820,0.7589765
57821,0.73991024
57822,0.72650856
57823,0.7079168
57824,0.72650856
57825,0.7589765
57826,0.72650856
57827,0.72650856
57828,0.72650856
57829,0.72650856
57830,0.7589765
57831,0.7589765
57832,0.7589765
57833,0.7589765
57834,0.72650856
57835,0.7079168
57836,0.6938534
57837,0.72650856
57838,0.7589765
57839,0.7393616
57840,0.7393616
57841,0.72650856
57842,0.7393616
57843,0.7393616
57844,0.7393616
57845,0.72650856
57846,0.72650856
57847,0.72650856
57848,0.7589765
57849,0.73991024
57850,0.72650856
57851,0.72650856
57852,0.7589765
57853,0.7589765
57854,0.72650856
57855,0.7589765
57856,0.72650856
57857,0.72650856
57858,0.7589765
57859,0.72650856
57860,0.72650856
57861,0.7079168
57862,0.7079168
57863,0.74589604
57864,0.72650856
57865,0.7079168
57866,0.7393616
57867,0.72650856
57868,0.7589765
57869,0.72650856
57870,0.72650856
57871,0.7393616
57872,0.72650856
57873,0.72650856
57874,0.7589765
57875,0.7393616
57876,0.72650856
57877,0.7589765
57878,0.72650856
57879,0.7079168
57880,0.7589765
57881,0.6938534
57882,0.72650856
57883,0.72650856
57884,0.72650856
57885,0.73991024
57886,0.72650856
57887,0.72650856
57888,0.72650856
57889,0.7589765
57890,0.7079168
57891,0.7666213
57892,0.7839516
57893,0.7079168
57894,0.72650856
57895,0.7589765
57896,0.7589765
57897,0.72650856
57898,0.72650856
57899,0.72650856
57900,0.72650856
57901,0.7079168
57902,0.72650856
57903,0.72650856
57904,0.72650856
57905,0.72650856
57906,0.7589765
57907,0.7589765
57908,0.7393616
57909,0.7589765
57910,0.7589765
57911,0.72650856
57912,0.72650856
57913,0.7589765
57914,0.7589765
57915,0.72650856
57916,0.72650856
57917,0.7393616
57918,0.72650856
57919,0.7079168
57920,0.72650856
57921,0.72650856
57922,0.72650856
57923,0.72650856
57924,0.72650856
57925,0.73991024
57926,0.72650856
57927,0.72650856
57928,0.7589765
57929,0.72650856
57930,0.7589765
57931,0.7589765
57932,0.7393616
57933,0.7839516
57934,0.7589765
57935,0.7079168
57936,0.7079168
57937,0.7393616
57938,0.7839516
57939,0.7589765
57940,0.7589765
57941,0.72650856
57942,0.7589765
57943,0.7589765
57944,0.7589765
57945,0.72650856
57946,0.72650856
57947,0.72650856
57948,0.72650856
57949,0.6938534
57950,0.7589765
57951,0.7079168
57952,0.73991024
57953,0.7079168
57954,0.72650856
57955,0.72650856
57956,0.72650856
57957,0.72650856
57958,0.72650856
57959,0.7589765
57960,0.72650856
57961,0.7393616
57962,0.72650856
57963,0.7589765
57964,0.72650856
57965,0.72650856
57966,0.72650856
57967,0.7589765
57968,0.7589765
57969,0.7589765
57970,0.72650856
57971,0.7666213
57972,0.72650856
57973,0.72650856
57974,0.7589765
57975,0.7666213
57976,0.7666213
57977,0.72650856
57978,0.7484532
57979,0.72650856
57980,0.7589765
57981,0.7589765
57982,0.7589765
57983,0.7919255
57984,0.72650856
57985,0.72650856
57986,0.7589765
57987,0.7589765
57988,0.7589765
57989,0.7589765
57990,0.7589765
57991,0.7589765
57992,0.7393616
57993,0.6938534
57994,0.73991024
57995,0.72650856
57996,0.72650856
57997,0.7589765
57998,0.72650856
57999,0.7589765
58000,0.72650856
58001,0.72650856
58002,0.72650856
58003,0.7079168
58004,0.72650856
58005,0.7393616
58006,0.7589765
58007,0.7589765
58008,0.7484532
58009,0.72650856
58010,0.7839516
58011,0.72650856
58012,0.7393616
58013,0.7393616
58014,0.72650856
58015,0.74589604
58016,0.72650856
58017,0.7079168
58018,0.7589765
58019,0.72650856
58020,0.7589765
58021,0.7839516
58022,0.7484532
58023,0.7589765
58024,0.73674446
58025,0.72650856
58026,0.72650856
58027,0.7589765
58028,0.7839516
58029,0.72650856
58030,0.72650856
58031,0.72650856
58032,0.72650856
58033,0.6938534
58034,0.72650856
58035,0.7589765
58036,0.7589765
58037,0.7589765
58038,0.7589765
58039,0.73674446
58040,0.7589765
58041,0.72650856
58042,0.7079168
58043,0.72650856
58044,0.7393616
58045,0.73991024
58046,0.72650856
58047,0.6938534
58048,0.72650856
58049,0.7079168
58050,0.72650856
58051,0.7589765
58052,0.72650856
58053,0.72650856
58054,0.7589765
58055,0.7589765
58056,0.7589765
58057,0.72650856
58058,0.7079168
58059,0.7079168
58060,0.7079168
58061,0.72650856
58062,0.7589765
58063,0.7079168
58064,0.72650856
58065,0.7589765
58066,0.72650856
58067,0.7839516
58068,0.7589765
58069,0.7079168
58070,0.72650856
58071,0.7079168
58072,0.72650856
58073,0.7839516
58074,0.72650856
58075,0.7839516
58076,0.7839516
58077,0.7666213
58078,0.7589765
58079,0.7589765
58080,0.7589765
58081,0.72650856
58082,0.72650856
58083,0.72650856
58084,0.7589765
58085,0.7839516
58086,0.7079168
58087,0.7589765
58088,0.72650856
58089,0.7393616
58090,0.72650856
58091,0.72650856
58092,0.7839516
58093,0.7589765
58094,0.72650856
58095,0.72650856
58096,0.7393616
58097,0.7079168
58098,0.72650856
58099,0.72650856
58100,0.72650856
58101,0.72650856
58102,0.72650856
58103,0.72650856
58104,0.72650856
58105,0.72650856
58106,0.72650856
58107,0.6938534
58108,0.73991024
58109,0.72650856
58110,0.7079168
58111,0.7589765
58112,0.7393616
58113,0.7079168
58114,0.7079168
58115,0.72650856
58116,0.72650856
58117,0.7589765
58118,0.7484532
58119,0.72650856
58120,0.7393616
58121,0.7589765
58122,0.72650856
58123,0.7589765
58124,0.72650856
58125,0.6938534
58126,0.7393616
58127,0.72650856
58128,0.73991024
58129,0.7079168
58130,0.723527
58131,0.72650856
58132,0.72650856
58133,0.72650856
58134,0.7484532
58135,0.7393616
58136,0.7589765
58137,0.72650856
58138,0.72650856
58139,0.72650856
58140,0.72650856
58141,0.7393616
58142,0.72650856
58143,0.7079168
58144,0.7079168
58145,0.72650856
58146,0.7589765
58147,0.72650856
58148,0.72650856
58149,0.73674446
58150,0.7393616
58151,0.7589765
58152,0.7589765
58153,0.72650856
58154,0.6938534
58155,0.72650856
58156,0.7589765
58157,0.72650856
58158,0.7079168
58159,0.7589765
58160,0.72650856
58161,0.72650856
58162,0.7484532
58163,0.72650856
58164,0.7079168
58165,0.7393616
58166,0.72650856
58167,0.7589765
58168,0.7589765
58169,0.72650856
58170,0.7079168
58171,0.72650856
58172,0.7079168
58173,0.7484532
58174,0.72650856
58175,0.6938534
58176,0.72650856
58177,0.72650856
58178,0.7589765
58179,0.72650856
58180,0.7589765
58181,0.7589765
58182,0.7589765
58183,0.72650856
58184,0.7839516
58185,0.7393616
58186,0.72650856
58187,0.7589765
58188,0.72650856
58189,0.7589765
58190,0.7666213
58191,0.72650856
58192,0.72650856
58193,0.72650856
58194,0.7589765
58195,0.7589765
58196,0.7589765
58197,0.72650856
58198,0.7589765
58199,0.723527
58200,0.72650856
58201,0.7839516
58202,0.7484532
58203,0.6938534
58204,0.7079168
58205,0.72650856
58206,0.72650856
58207,0.72650856
58208,0.72650856
58209,0.7839516
58210,0.7393616
58211,0.7839516
58212,0.7589765
58213,0.72650856
58214,0.7666213
58215,0.7589765
58216,0.7079168
58217,0.6938534
58218,0.7589765
58219,0.72650856
58220,0.72650856
58221,0.72650856
58222,0.7589765
58223,0.74464905
58224,0.72650856
58225,0.72650856
58226,0.7666213
58227,0.7079168
58228,0.72650856
58229,0.7839516
58230,0.72650856
58231,0.7589765
58232,0.7589765
58233,0.7589765
58234,0.72650856
58235,0.72650856
58236,0.7079168
58237,0.7839516
58238,0.7589765
58239,0.7839516
58240,0.7393616
58241,0.72650856
58242,0.7589765
58243,0.72650856
58244,0.7079168
58245,0.72650856
58246,0.72650856
58247,0.7079168
58248,0.7393616
58249,0.7589765
58250,0.6938534
58251,0.72650856
58252,0.72650856
58253,0.723527
58254,0.72650856
58255,0.72650856
58256,0.7839516
58257,0.7589765
58258,0.72650856
58259,0.72650856
58260,0.7589765
58261,0.72650856
58262,0.72650856
58263,0.7079168
58264,0.72650856
58265,0.7589765
58266,0.72650856
58267,0.7079168
58268,0.7589765
58269,0.7839516
58270,0.7589765
58271,0.72650856
58272,0.72650856
58273,0.7079168
58274,0.7079168
58275,0.72650856
58276,0.7589765
58277,0.72650856
58278,0.72650856
58279,0.7589765
58280,0.72650856
58281,0.7589765
58282,0.72650856
58283,0.72650856
58284,0.7393616
58285,0.72650856
58286,0.7079168
58287,0.7079168
58288,0.7589765
58289,0.72650856
58290,0.73674446
58291,0.7589765
58292,0.7079168
58293,0.7589765
58294,0.72650856
58295,0.72650856
58296,0.7393616
58297,0.72650856
58298,0.72650856
58299,0.7589765
58300,0.7589765
58301,0.72650856
58302,0.7839516
58303,0.7393616
58304,0.7589765
58305,0.7589765
58306,0.72650856
58307,0.7589765
58308,0.72650856
58309,0.72650856
58310,0.7484532
58311,0.72650856
58312,0.6938534
58313,0.72650856
58314,0.72650856
58315,0.72650856
58316,0.7839516
58317,0.72650856
58318,0.7079168
58319,0.73991024
58320,0.72650856
58321,0.7393616
58322,0.7079168
58323,0.72650856
58324,0.6938534
58325,0.72650856
58326,0.6938534
58327,0.72650856
58328,0.7393616
58329,0.72650856
58330,0.7839516
58331,0.72650856
58332,0.72650856
58333,0.72650856
58334,0.7393616
58335,0.72650856
58336,0.72650856
58337,0.72650856
58338,0.72650856
58339,0.72650856
58340,0.72650856
58341,0.7079168
58342,0.72650856
58343,0.73991024
58344,0.7589765
58345,0.72650856
58346,0.72650856
58347,0.72650856
58348,0.72650856
58349,0.72650856
58350,0.72650856
58351,0.7589765
58352,0.7589765
58353,0.72650856
58354,0.7393616
58355,0.7079168
58356,0.7589765
58357,0.7589765
58358,0.7079168
58359,0.72650856
58360,0.7393616
58361,0.72650856
58362,0.72650856
58363,0.7839516
58364,0.7589765
58365,0.72650856
58366,0.7484532
58367,0.7589765
58368,0.7589765
58369,0.72650856
58370,0.7393616
58371,0.7589765
58372,0.7484532
58373,0.72650856
58374,0.7589765
58375,0.72650856
58376,0.72650856
58377,0.7839516
58378,0.7589765
58379,0.72650856
58380,0.72650856
58381,0.72650856
58382,0.7589765
58383,0.72650856
58384,0.72650856
58385,0.73674446
58386,0.72650856
58387,0.7079168
58388,0.7589765
58389,0.7079168
58390,0.72650856
58391,0.6938534
58392,0.72650856
58393,0.7666213
58394,0.72650856
58395,0.7589765
58396,0.72650856
58397,0.72650856
58398,0.72650856
58399,0.72650856
58400,0.7393616
58401,0.7589765
58402,0.72650856
58403,0.72650856
58404,0.7589765
58405,0.7393616
58406,0.7839516
58407,0.7589765
58408,0.7589765
58409,0.7589765
58410,0.72650856
58411,0.72650856
58412,0.7393616
58413,0.72650856
58414,0.72650856
58415,0.72650856
58416,0.72650856
58417,0.73674446
58418,0.7919255
58419,0.73991024
58420,0.7666213
58421,0.72650856
58422,0.7589765
58423,0.72650856
58424,0.72650856
58425,0.73991024
58426,0.72650856
58427,0.7589765
58428,0.72650856
58429,0.72650856
58430,0.72650856
58431,0.7079168
58432,0.7393616
58433,0.7839516
58434,0.72650856
58435,0.72650856
58436,0.72650856
58437,0.7839516
58438,0.7079168
58439,0.73674446
58440,0.7079168
58441,0.72650856
58442,0.72650856
58443,0.7079168
58444,0.7079168
58445,0.7589765
58446,0.7666213
58447,0.72650856
58448,0.7839516
58449,0.72650856
58450,0.72650856
58451,0.7919255
58452,0.72650856
58453,0.72650856
58454,0.7393616
58455,0.72650856
58456,0.72650856
58457,0.7079168
58458,0.7589765
58459,0.7839516
58460,0.7589765
58461,0.7589765
58462,0.7393616
58463,0.7589765
58464,0.72650856
58465,0.72650856
58466,0.7393616
58467,0.72650856
58468,0.7484532
58469,0.7393616
58470,0.7079168
58471,0.72650856
58472,0.7393616
58473,0.72650856
58474,0.72650856
58475,0.72650856
58476,0.72650856
58477,0.72650856
58478,0.72650856
58479,0.7589765
58480,0.72650856
58481,0.72650856
58482,0.72650856
58483,0.7839516
58484,0.73991024
58485,0.7484532
58486,0.72650856
58487,0.72650856
58488,0.7079168
